order_id,order_date,product,region,quantity,unit_price
1363,2024-01-01,Speaker,Central,1,120
1364,2024-01-01,Tablet,South,5,600
1365,2024-01-01,Phone,West,5,800
1366,2024-01-01,Keyboard,West,1,80
1367,2024-01-01,Headphones,South,2,150
1368,2024-01-01,Mouse,West,5,40
1369,2024-01-01,Tablet,South,3,600
1370,2024-01-01,Headphones,North,4,150
1371,2024-01-01,Mouse,South,3,40
1372,2024-01-01,Laptop,North,4,1200
1373,2024-01-01,Keyboard,South,2,80
1374,2024-01-01,Speaker,South,4,120
1375,2024-01-01,Phone,South,5,800
1376,2024-01-01,Webcam,West,4,90
1377,2024-01-01,Webcam,West,4,90
1378,2024-01-01,Laptop,North,5,1200
1379,2024-01-01,Monitor,East,1,300
1380,2024-01-01,Mouse,Central,2,40
1381,2024-01-01,Laptop,North,2,1200
1382,2024-01-01,Monitor,East,3,300
1383,2024-01-01,Headphones,North,4,150
1384,2024-01-01,Printer,Central,3,250
1385,2024-01-01,Headphones,North,1,150
1386,2024-01-01,Keyboard,East,4,80
1387,2024-01-01,Printer,Central,5,250
1388,2024-01-01,Mouse,West,2,40
1389,2024-01-01,Mouse,West,3,40
1390,2024-01-01,Monitor,South,4,300
1391,2024-01-01,Laptop,South,2,1200
1392,2024-01-01,Headphones,South,1,150
1393,2024-01-01,Speaker,Central,2,120
1394,2024-01-01,Phone,East,1,800
1395,2024-01-01,Webcam,East,5,90
1396,2024-01-01,Speaker,North,5,120
1397,2024-01-01,Laptop,North,1,1200
1398,2024-01-01,Laptop,North,4,1200
1399,2024-01-01,Tablet,West,1,600
1400,2024-01-01,Printer,East,4,250
1401,2024-01-01,Headphones,South,1,150
1402,2024-01-01,Keyboard,West,1,80
1403,2024-01-01,Printer,East,5,250
1404,2024-01-01,Speaker,South,4,120
1405,2024-01-01,Phone,Central,5,800
1406,2024-01-01,Phone,East,1,800
1407,2024-01-01,Phone,West,2,800
1408,2024-01-01,Speaker,South,3,120
1409,2024-01-01,Printer,South,3,250
1410,2024-01-01,Webcam,East,2,90
1411,2024-01-01,Laptop,Central,4,1200
1412,2024-01-01,Monitor,West,3,300
1413,2024-01-01,Monitor,North,1,300
1414,2024-01-01,Phone,North,5,800
1415,2024-01-01,Tablet,South,1,600
1416,2024-01-01,Printer,North,1,250
1417,2024-01-01,Keyboard,South,4,80
1418,2024-01-01,Keyboard,East,4,80
1419,2024-01-01,Laptop,North,2,1200
1420,2024-01-01,Laptop,East,3,1200
1421,2024-01-01,Mouse,West,1,40
1422,2024-01-01,Phone,North,1,800
1423,2024-01-01,Headphones,South,3,150
1424,2024-01-01,Mouse,West,5,40
1425,2024-01-01,Keyboard,North,3,80
1426,2024-01-01,Mouse,South,1,40
1427,2024-01-01,Webcam,West,4,90
1428,2024-01-01,Keyboard,West,4,80
1429,2024-01-01,Webcam,South,1,90
1430,2024-01-01,Headphones,North,2,150
1431,2024-01-01,Phone,West,5,800
1432,2024-01-01,Tablet,Central,4,600
1433,2024-01-01,Headphones,Central,4,150
1434,2024-01-01,Mouse,Central,1,40
1435,2024-01-01,Headphones,West,4,150
1436,2024-01-01,Phone,West,4,800
1437,2024-01-01,Laptop,North,3,1200
1438,2024-01-01,Mouse,North,5,40
1439,2024-01-01,Speaker,Central,2,120
1440,2024-01-01,Mouse,Central,5,40
1441,2024-01-01,Speaker,North,4,120
1442,2024-01-01,Monitor,West,3,300
1443,2024-01-01,Webcam,South,5,90
1444,2024-01-01,Speaker,North,1,120
1445,2024-01-01,Headphones,Central,4,150
1446,2024-01-01,Tablet,South,1,600
1447,2024-01-01,Tablet,East,2,600
1448,2024-01-01,Mouse,East,1,40
1449,2024-01-01,Printer,South,5,250
1450,2024-01-01,Webcam,West,2,90
1451,2024-01-01,Phone,West,4,800
1452,2024-01-01,Speaker,West,1,120
1453,2024-01-01,Tablet,West,3,600
1454,2024-01-01,Phone,West,1,800
1455,2024-01-01,Phone,West,4,800
1456,2024-01-01,Laptop,Central,5,1200
1457,2024-01-01,Laptop,North,5,1200
1458,2024-01-01,Speaker,East,5,120
1459,2024-01-01,Printer,South,4,250
1460,2024-01-01,Mouse,East,1,40
1461,2024-01-01,Monitor,West,3,300
1462,2024-01-01,Printer,Central,5,250
1463,2024-01-01,Tablet,East,4,600
1464,2024-01-01,Phone,North,2,800
1465,2024-01-01,Laptop,East,3,1200
1466,2024-01-01,Keyboard,Central,5,80
1467,2024-01-01,Mouse,North,1,40
1468,2024-01-01,Headphones,West,2,150
1469,2024-01-01,Webcam,North,3,90
1470,2024-01-01,Speaker,South,2,120
1471,2024-01-01,Phone,West,2,800
1472,2024-01-01,Tablet,South,3,600
1473,2024-01-01,Phone,West,1,800
1474,2024-01-01,Speaker,North,4,120
1475,2024-01-01,Tablet,Central,5,600
1476,2024-01-01,Headphones,West,1,150
1477,2024-01-01,Printer,North,5,250
1478,2024-01-01,Webcam,Central,4,90
1479,2024-01-01,Printer,South,5,250
1480,2024-01-01,Headphones,South,1,150
1481,2024-01-01,Webcam,Central,5,90
1482,2024-01-01,Mouse,Central,4,40
1483,2024-01-01,Webcam,Central,2,90
1484,2024-01-01,Keyboard,West,3,80
1485,2024-01-01,Keyboard,West,2,80
1486,2024-01-01,Headphones,West,5,150
1487,2024-01-01,Printer,East,5,250
1488,2024-01-01,Mouse,Central,2,40
1489,2024-01-01,Monitor,South,5,300
1490,2024-01-01,Keyboard,East,2,80
1491,2024-01-01,Headphones,Central,5,150
1492,2024-01-01,Mouse,North,3,40
1493,2024-01-01,Printer,West,5,250
1494,2024-01-01,Speaker,West,5,120
1495,2024-01-01,Keyboard,West,1,80
1496,2024-01-01,Printer,North,1,250
1497,2024-01-01,Webcam,South,1,90
1498,2024-01-01,Laptop,South,3,1200
1499,2024-01-01,Headphones,East,3,150
1500,2024-01-01,Headphones,North,3,150
1501,2024-01-01,Monitor,Central,1,300
1502,2024-01-01,Mouse,West,1,40
1503,2024-01-01,Speaker,Central,2,120
1504,2024-01-01,Printer,West,2,250
1505,2024-01-01,Printer,East,1,250
1506,2024-01-01,Webcam,West,4,90
1507,2024-01-01,Mouse,Central,1,40
1508,2024-01-01,Laptop,East,2,1200
1509,2024-01-01,Speaker,West,2,120
1510,2024-01-01,Mouse,Central,5,40
1511,2024-01-01,Speaker,South,2,120
1512,2024-01-01,Keyboard,West,2,80
1513,2024-01-01,Phone,South,2,800
1514,2024-01-01,Printer,North,4,250
1515,2024-01-01,Laptop,West,3,1200
1516,2024-01-01,Printer,East,2,250
1517,2024-01-01,Headphones,Central,3,150
1518,2024-01-01,Laptop,East,4,1200
1519,2024-01-01,Headphones,North,2,150
1520,2024-01-01,Mouse,Central,1,40
1521,2024-01-01,Speaker,East,4,120
1522,2024-01-01,Speaker,Central,3,120
1523,2024-01-01,Phone,East,5,800
1524,2024-01-01,Monitor,South,5,300
1525,2024-01-01,Phone,Central,2,800
1526,2024-01-01,Webcam,Central,5,90
1527,2024-01-01,Webcam,North,3,90
1528,2024-01-01,Monitor,South,3,300
1529,2024-01-01,Mouse,East,3,40
1530,2024-01-01,Monitor,Central,5,300
1531,2024-01-01,Tablet,Central,1,600
1532,2024-01-01,Phone,East,4,800
1533,2024-01-01,Monitor,Central,5,300
1534,2024-01-01,Monitor,North,3,300
1535,2024-01-01,Webcam,North,4,90
1536,2024-01-01,Keyboard,Central,3,80
1537,2024-01-01,Laptop,Central,3,1200
1538,2024-01-01,Printer,Central,4,250
1539,2024-01-01,Tablet,North,3,600
1540,2024-01-01,Monitor,East,5,300
1541,2024-01-01,Phone,North,2,800
1542,2024-01-01,Printer,Central,1,250
1543,2024-01-01,Phone,South,2,800
1544,2024-01-01,Webcam,North,2,90
1545,2024-01-01,Printer,West,1,250
1546,2024-01-01,Headphones,North,4,150
1547,2024-01-01,Mouse,North,1,40
1548,2024-01-01,Phone,North,2,800
1549,2024-01-01,Keyboard,Central,1,80
1550,2024-01-01,Speaker,South,3,120
1551,2024-01-01,Webcam,West,4,90
1552,2024-01-01,Webcam,West,3,90
1553,2024-01-01,Laptop,West,1,1200
1554,2024-01-01,Printer,North,5,250
1555,2024-01-01,Phone,Central,1,800
1556,2024-01-01,Phone,East,5,800
1557,2024-01-01,Phone,East,3,800
1558,2024-01-01,Speaker,North,3,120
1559,2024-01-01,Tablet,West,4,600
1560,2024-01-01,Laptop,West,2,1200
1561,2024-01-01,Printer,South,2,250
1562,2024-01-01,Webcam,Central,3,90
1563,2024-01-01,Headphones,East,3,150
1564,2024-01-01,Laptop,Central,5,1200
1565,2024-01-01,Headphones,North,1,150
1566,2024-01-01,Laptop,Central,5,1200
1567,2024-01-01,Webcam,Central,5,90
1568,2024-01-01,Phone,East,2,800
1569,2024-01-01,Mouse,South,4,40
1570,2024-01-01,Printer,South,2,250
1571,2024-01-01,Headphones,South,5,150
1572,2024-01-01,Keyboard,South,1,80
1573,2024-01-01,Headphones,Central,1,150
1574,2024-01-01,Printer,West,5,250
1575,2024-01-01,Phone,East,1,800
1576,2024-01-01,Keyboard,North,2,80
1577,2024-01-01,Speaker,West,3,120
1578,2024-01-01,Mouse,South,2,40
1579,2024-01-01,Phone,East,5,800
1580,2024-01-01,Phone,South,3,800
1581,2024-01-01,Tablet,West,3,600
1582,2024-01-01,Speaker,East,5,120
1583,2024-01-01,Headphones,Central,5,150
1584,2024-01-01,Mouse,East,4,40
1585,2024-01-01,Headphones,North,3,150
1586,2024-01-01,Monitor,South,4,300
1587,2024-01-01,Keyboard,East,2,80
1588,2024-01-01,Mouse,West,4,40
1589,2024-01-01,Tablet,East,3,600
1590,2024-01-01,Tablet,Central,1,600
1591,2024-01-01,Headphones,Central,1,150
1592,2024-01-01,Keyboard,South,5,80
1593,2024-01-01,Monitor,East,1,300
1594,2024-01-01,Phone,North,5,800
1595,2024-01-01,Laptop,Central,5,1200
1596,2024-01-01,Webcam,Central,2,90
1597,2024-01-01,Laptop,Central,3,1200
1598,2024-01-01,Printer,Central,4,250
1599,2024-01-01,Headphones,East,4,150
1600,2024-01-01,Monitor,Central,3,300
1601,2024-01-01,Headphones,West,5,150
1602,2024-01-01,Printer,North,4,250
1603,2024-01-01,Mouse,Central,1,40
1604,2024-01-01,Monitor,Central,2,300
1605,2024-01-01,Printer,South,4,250
1606,2024-01-01,Headphones,South,5,150
1607,2024-01-01,Speaker,South,4,120
1608,2024-01-01,Mouse,North,2,40
1609,2024-01-01,Tablet,South,1,600
1610,2024-01-01,Keyboard,East,2,80
1611,2024-01-01,Laptop,South,5,1200
1612,2024-01-01,Mouse,West,4,40
1613,2024-01-01,Tablet,North,1,600
1614,2024-01-01,Mouse,North,5,40
1615,2024-01-01,Keyboard,East,5,80
1616,2024-01-01,Printer,Central,2,250
1617,2024-01-01,Webcam,West,3,90
1618,2024-01-01,Speaker,North,5,120
1619,2024-01-01,Keyboard,West,2,80
1620,2024-01-01,Printer,West,3,250
1621,2024-01-01,Mouse,West,4,40
1622,2024-01-01,Speaker,North,5,120
1623,2024-01-01,Headphones,West,2,150
1624,2024-01-01,Monitor,North,5,300
1625,2024-01-01,Keyboard,South,2,80
1626,2024-01-01,Headphones,South,3,150
1627,2024-01-01,Speaker,North,2,120
1628,2024-01-01,Webcam,East,1,90
1629,2024-01-01,Tablet,West,4,600
1630,2024-01-01,Monitor,Central,2,300
1631,2024-01-01,Webcam,North,2,90
1632,2024-01-01,Laptop,South,5,1200
1633,2024-01-01,Speaker,South,2,120
1634,2024-01-01,Printer,North,5,250
1635,2024-01-01,Headphones,North,2,150
1636,2024-01-01,Keyboard,South,5,80
1637,2024-01-01,Webcam,Central,5,90
1638,2024-01-01,Laptop,East,1,1200
1639,2024-01-01,Monitor,West,5,300
1640,2024-01-01,Tablet,West,2,600
1641,2024-01-01,Monitor,West,5,300
1642,2024-01-01,Headphones,Central,2,150
1643,2024-01-01,Speaker,Central,3,120
1644,2024-01-01,Headphones,East,4,150
1645,2024-01-01,Speaker,Central,1,120
1646,2024-01-01,Monitor,West,4,300
1647,2024-01-01,Headphones,North,1,150
1648,2024-01-01,Monitor,Central,5,300
1649,2024-01-01,Webcam,South,5,90
1650,2024-01-01,Phone,South,4,800
1651,2024-01-01,Speaker,Central,1,120
1652,2024-01-01,Printer,Central,1,250
1653,2024-01-01,Phone,West,2,800
1654,2024-01-01,Speaker,Central,1,120
1655,2024-01-01,Webcam,Central,4,90
1656,2024-01-01,Mouse,North,5,40
1657,2024-01-01,Webcam,South,4,90
1658,2024-01-01,Webcam,East,5,90
1659,2024-01-01,Speaker,North,4,120
1660,2024-01-01,Headphones,East,4,150
1661,2024-01-01,Monitor,North,3,300
1662,2024-01-01,Speaker,Central,4,120
1663,2024-01-01,Keyboard,South,1,80
1664,2024-01-01,Laptop,Central,5,1200
1665,2024-01-01,Phone,Central,1,800
1666,2024-01-01,Webcam,South,3,90
1667,2024-01-01,Webcam,East,1,90
1668,2024-01-01,Headphones,West,5,150
1669,2024-01-01,Keyboard,East,5,80
1670,2024-01-01,Webcam,Central,3,90
1671,2024-01-01,Speaker,East,4,120
1672,2024-01-01,Monitor,West,5,300
1673,2024-01-01,Printer,West,2,250
1674,2024-01-01,Mouse,Central,5,40
1675,2024-01-01,Tablet,East,3,600
1676,2024-01-01,Speaker,East,4,120
1677,2024-01-01,Headphones,North,2,150
1678,2024-01-01,Tablet,South,1,600
1679,2024-01-01,Monitor,Central,4,300
1680,2024-01-01,Mouse,Central,5,40
1681,2024-01-01,Laptop,South,4,1200
1682,2024-01-01,Laptop,North,2,1200
1683,2024-01-01,Tablet,Central,4,600
1684,2024-01-01,Phone,North,3,800
1685,2024-01-01,Monitor,East,1,300
1686,2024-01-01,Speaker,North,4,120
1687,2024-01-01,Webcam,Central,5,90
1688,2024-01-01,Keyboard,Central,1,80
1689,2024-01-01,Headphones,West,4,150
1690,2024-01-01,Laptop,South,5,1200
1691,2024-01-01,Keyboard,South,1,80
1692,2024-01-01,Speaker,Central,5,120
1693,2024-01-01,Monitor,Central,2,300
1694,2024-01-01,Laptop,East,2,1200
1695,2024-01-01,Laptop,South,1,1200
1696,2024-01-01,Keyboard,West,3,80
1697,2024-01-01,Webcam,West,5,90
1698,2024-01-01,Monitor,Central,1,300
1699,2024-01-01,Phone,North,5,800
1700,2024-01-01,Keyboard,Central,5,80
1701,2024-01-01,Mouse,East,3,40
1702,2024-01-01,Monitor,Central,2,300
1703,2024-01-01,Tablet,West,5,600
1704,2024-01-01,Laptop,East,2,1200
1705,2024-01-01,Webcam,Central,1,90
1706,2024-01-01,Printer,North,5,250
1707,2024-01-01,Keyboard,East,1,80
1708,2024-01-01,Printer,East,5,250
1709,2024-01-01,Speaker,East,4,120
1710,2024-01-01,Webcam,Central,4,90
1711,2024-01-01,Monitor,East,4,300
1712,2024-01-01,Tablet,Central,1,600
1713,2024-01-01,Tablet,North,3,600
1714,2024-01-01,Phone,West,2,800
1715,2024-01-01,Monitor,East,4,300
1716,2024-01-01,Mouse,Central,5,40
1717,2024-01-01,Laptop,East,2,1200
1718,2024-01-01,Keyboard,North,4,80
1719,2024-01-01,Mouse,North,5,40
1720,2024-01-01,Headphones,West,3,150
1721,2024-01-01,Mouse,South,5,40
1722,2024-01-01,Keyboard,South,2,80
1723,2024-01-01,Tablet,South,2,600
1724,2024-01-01,Monitor,East,2,300
1725,2024-01-01,Monitor,South,2,300
1726,2024-01-01,Speaker,East,2,120
1727,2024-01-01,Phone,North,1,800
1728,2024-01-01,Tablet,Central,1,600
1729,2024-01-01,Printer,North,4,250
1730,2024-01-01,Mouse,Central,3,40
1731,2024-01-01,Tablet,Central,3,600
1732,2024-01-01,Tablet,South,5,600
1733,2024-01-01,Keyboard,West,2,80
1734,2024-01-01,Speaker,South,1,120
1735,2024-01-01,Printer,West,4,250
1736,2024-01-01,Printer,North,5,250
1737,2024-01-01,Mouse,West,2,40
1738,2024-01-01,Tablet,North,5,600
1739,2024-01-01,Tablet,East,1,600
1740,2024-01-01,Laptop,South,4,1200
1741,2024-01-01,Speaker,North,3,120
1742,2024-01-01,Mouse,Central,3,40
1743,2024-01-01,Headphones,Central,3,150
1744,2024-01-01,Monitor,East,4,300
1745,2024-01-01,Speaker,East,3,120
1746,2024-01-01,Headphones,West,4,150
1747,2024-01-01,Monitor,West,3,300
1748,2024-01-01,Mouse,West,3,40
1749,2024-01-01,Tablet,South,5,600
1750,2024-01-01,Headphones,Central,2,150
1751,2024-01-01,Phone,East,2,800
1752,2024-01-01,Printer,West,4,250
1753,2024-01-01,Monitor,South,2,300
1754,2024-01-01,Tablet,North,2,600
1755,2024-01-01,Webcam,West,2,90
1756,2024-01-01,Printer,Central,3,250
1757,2024-01-01,Tablet,East,3,600
1758,2024-01-01,Printer,Central,1,250
1759,2024-01-01,Webcam,North,2,90
1760,2024-01-01,Laptop,South,3,1200
1761,2024-01-01,Tablet,North,4,600
1762,2024-01-01,Mouse,East,3,40
1763,2024-01-01,Mouse,Central,5,40
1764,2024-01-01,Keyboard,East,1,80
1765,2024-01-01,Webcam,North,3,90
1766,2024-01-01,Speaker,South,5,120
1767,2024-01-01,Speaker,Central,2,120
1768,2024-01-01,Keyboard,East,3,80
1769,2024-01-01,Printer,West,4,250
1770,2024-01-01,Phone,West,5,800
1771,2024-01-01,Keyboard,West,2,80
1772,2024-01-01,Headphones,East,4,150
1773,2024-01-01,Speaker,Central,4,120
1774,2024-01-01,Phone,North,2,800
1775,2024-01-01,Mouse,South,3,40
1776,2024-01-01,Mouse,East,3,40
1777,2024-01-01,Speaker,West,3,120
1778,2024-01-01,Tablet,East,5,600
1779,2024-01-01,Printer,West,4,250
1780,2024-01-01,Headphones,South,1,150
1781,2024-01-01,Headphones,South,3,150
1782,2024-01-01,Phone,South,2,800
1783,2024-01-01,Webcam,North,1,90
1784,2024-01-01,Phone,West,5,800
1785,2024-01-01,Laptop,North,4,1200
1786,2024-01-01,Printer,North,1,250
1787,2024-01-01,Keyboard,Central,2,80
1788,2024-01-01,Phone,West,3,800
1789,2024-01-01,Monitor,South,3,300
1790,2024-01-01,Tablet,South,2,600
1791,2024-01-01,Printer,South,1,250
1792,2024-01-01,Laptop,East,3,1200
1793,2024-01-01,Tablet,West,5,600
1794,2024-01-01,Keyboard,Central,4,80
1795,2024-01-01,Headphones,Central,2,150
1796,2024-01-01,Speaker,Central,4,120
1797,2024-01-01,Speaker,West,5,120
1798,2024-01-01,Printer,East,3,250
1799,2024-01-01,Tablet,Central,2,600
1800,2024-01-01,Phone,West,3,800
1801,2024-01-01,Mouse,West,3,40
1802,2024-01-01,Headphones,East,1,150
1803,2024-01-01,Laptop,Central,2,1200
1804,2024-01-01,Mouse,East,4,40
1805,2024-01-01,Printer,North,4,250
1806,2024-01-01,Tablet,East,1,600
1807,2024-01-01,Webcam,East,5,90
1808,2024-01-01,Monitor,North,5,300
1809,2024-01-01,Mouse,South,4,40
1810,2024-01-01,Printer,West,4,250
1811,2024-01-01,Monitor,South,4,300
1812,2024-01-01,Webcam,South,3,90
1813,2024-01-01,Phone,West,2,800
1814,2024-01-01,Printer,Central,3,250
1815,2024-01-01,Keyboard,Central,3,80
1816,2024-01-01,Webcam,South,1,90
1817,2024-01-01,Headphones,South,3,150
1818,2024-01-01,Phone,West,5,800
1819,2024-01-01,Tablet,East,5,600
1820,2024-01-01,Tablet,South,3,600
1821,2024-01-01,Laptop,South,1,1200
1822,2024-01-01,Printer,North,2,250
1823,2024-01-01,Phone,East,3,800
1824,2024-01-01,Headphones,West,1,150
1825,2024-01-01,Monitor,North,2,300
1826,2024-01-01,Laptop,West,2,1200
1827,2024-01-01,Mouse,West,3,40
1828,2024-01-01,Tablet,East,4,600
1829,2024-01-01,Laptop,East,1,1200
1830,2024-01-01,Headphones,North,3,150
1831,2024-01-01,Webcam,North,5,90
1832,2024-01-01,Tablet,South,2,600
1833,2024-01-01,Keyboard,West,1,80
1834,2024-01-01,Phone,South,4,800
1835,2024-01-01,Tablet,South,1,600
1836,2024-01-01,Monitor,West,1,300
1837,2024-01-01,Printer,South,4,250
1838,2024-01-01,Webcam,East,3,90
1839,2024-01-01,Headphones,North,5,150
1840,2024-01-01,Printer,North,3,250
1841,2024-01-01,Tablet,East,2,600
1842,2024-01-01,Mouse,North,2,40
1843,2024-01-01,Phone,South,4,800
1844,2024-01-01,Mouse,North,2,40
1845,2024-01-01,Keyboard,Central,1,80
1846,2024-01-01,Webcam,South,1,90
1847,2024-01-01,Laptop,Central,4,1200
1848,2024-01-01,Speaker,South,3,120
1849,2024-01-01,Phone,South,2,800
1850,2024-01-01,Tablet,North,5,600
1851,2024-01-01,Mouse,North,1,40
1852,2024-01-01,Mouse,South,5,40
1853,2024-01-01,Phone,South,4,800
1854,2024-01-01,Monitor,East,5,300
1855,2024-01-01,Mouse,West,2,40
1856,2024-01-01,Laptop,West,3,1200
1857,2024-01-01,Headphones,East,1,150
1858,2024-01-01,Tablet,West,5,600
1859,2024-01-01,Keyboard,Central,4,80
1860,2024-01-01,Monitor,Central,2,300
1861,2024-01-01,Printer,East,3,250
1862,2024-01-01,Tablet,East,5,600
1863,2024-01-01,Printer,South,1,250
1864,2024-01-01,Printer,South,4,250
1865,2024-01-01,Keyboard,East,5,80
1866,2024-01-01,Mouse,West,1,40
1867,2024-01-01,Printer,West,2,250
1868,2024-01-01,Laptop,Central,3,1200
1869,2024-01-01,Speaker,South,3,120
1870,2024-01-01,Phone,Central,4,800
1871,2024-01-01,Monitor,Central,4,300
1872,2024-01-01,Printer,South,5,250
1873,2024-01-01,Keyboard,East,4,80
1874,2024-01-01,Mouse,North,1,40
1875,2024-01-01,Printer,North,1,250
1876,2024-01-01,Headphones,South,1,150
1877,2024-01-01,Monitor,North,4,300
1878,2024-01-01,Monitor,North,1,300
1879,2024-01-01,Speaker,West,4,120
1880,2024-01-01,Printer,Central,5,250
1881,2024-01-01,Keyboard,North,3,80
1882,2024-01-01,Monitor,Central,1,300
1883,2024-01-01,Laptop,South,4,1200
1884,2024-01-01,Phone,West,1,800
1885,2024-01-01,Mouse,Central,4,40
1886,2024-01-01,Mouse,North,5,40
1887,2024-01-01,Keyboard,Central,1,80
1888,2024-01-01,Phone,East,1,800
1889,2024-01-01,Monitor,Central,1,300
1890,2024-01-01,Phone,South,5,800
1891,2024-01-01,Webcam,South,2,90
1892,2024-01-01,Printer,South,5,250
1893,2024-01-01,Headphones,Central,5,150
1894,2024-01-01,Webcam,North,5,90
1895,2024-01-01,Mouse,West,4,40
1896,2024-01-01,Phone,South,2,800
1897,2024-01-01,Printer,West,5,250
1898,2024-01-01,Mouse,South,5,40
1899,2024-01-01,Speaker,West,3,120
1900,2024-01-01,Mouse,Central,3,40
1901,2024-01-01,Mouse,West,4,40
1902,2024-01-01,Mouse,Central,2,40
1903,2024-01-01,Speaker,Central,2,120
1904,2024-01-01,Webcam,Central,3,90
1905,2024-01-01,Mouse,West,4,40
1906,2024-01-01,Webcam,North,1,90
1907,2024-01-01,Keyboard,Central,1,80
1908,2024-01-01,Printer,South,3,250
1909,2024-01-01,Laptop,East,2,1200
1910,2024-01-01,Monitor,East,1,300
1911,2024-01-01,Keyboard,Central,5,80
1912,2024-01-01,Printer,Central,5,250
1913,2024-01-01,Headphones,North,1,150
1914,2024-01-01,Tablet,East,2,600
1915,2024-01-01,Headphones,East,3,150
1916,2024-01-01,Speaker,South,2,120
1917,2024-01-01,Keyboard,East,1,80
1918,2024-01-01,Speaker,West,5,120
1919,2024-01-01,Monitor,North,3,300
1920,2024-01-01,Tablet,South,4,600
1921,2024-01-01,Speaker,North,5,120
1922,2024-01-01,Keyboard,North,5,80
1923,2024-01-01,Webcam,North,1,90
1924,2024-01-01,Mouse,East,4,40
1925,2024-01-01,Webcam,North,2,90
1926,2024-01-01,Speaker,North,4,120
1927,2024-01-01,Laptop,East,5,1200
1928,2024-01-01,Laptop,East,5,1200
1929,2024-01-01,Speaker,South,3,120
1930,2024-01-01,Printer,South,2,250
1931,2024-01-01,Laptop,West,4,1200
1932,2024-01-01,Speaker,Central,5,120
1933,2024-01-01,Phone,South,4,800
1934,2024-01-01,Keyboard,West,2,80
1935,2024-01-01,Headphones,East,1,150
1936,2024-01-01,Tablet,Central,1,600
1937,2024-01-01,Printer,West,3,250
1938,2024-01-01,Phone,West,5,800
1939,2024-01-01,Webcam,South,2,90
1940,2024-01-01,Tablet,Central,2,600
1941,2024-01-01,Tablet,West,5,600
1942,2024-01-01,Monitor,Central,5,300
1943,2024-01-01,Printer,South,2,250
1944,2024-01-01,Phone,East,4,800
1945,2024-01-01,Mouse,Central,1,40
1946,2024-01-01,Phone,West,4,800
1947,2024-01-01,Mouse,East,2,40
1948,2024-01-01,Mouse,East,5,40
1949,2024-01-01,Laptop,East,2,1200
1950,2024-01-01,Mouse,Central,4,40
1951,2024-01-01,Speaker,South,4,120
1952,2024-01-01,Laptop,South,2,1200
1953,2024-01-01,Mouse,South,1,40
1954,2024-01-01,Phone,North,2,800
1955,2024-01-01,Speaker,South,3,120
1956,2024-01-01,Laptop,East,1,1200
1957,2024-01-01,Keyboard,West,4,80
1958,2024-01-01,Laptop,East,2,1200
1959,2024-01-01,Printer,South,2,250
1960,2024-01-01,Printer,Central,3,250
1961,2024-01-01,Printer,West,5,250
1962,2024-01-01,Headphones,North,4,150
1963,2024-01-01,Speaker,Central,1,120
1964,2024-01-01,Keyboard,South,1,80
1965,2024-01-01,Keyboard,South,5,80
1966,2024-01-01,Keyboard,North,4,80
1967,2024-01-01,Laptop,North,4,1200
1968,2024-01-01,Keyboard,East,1,80
1969,2024-01-01,Laptop,East,4,1200
1970,2024-01-01,Monitor,West,5,300
1971,2024-01-01,Phone,East,4,800
1972,2024-01-01,Speaker,Central,1,120
1973,2024-01-01,Headphones,South,5,150
1974,2024-01-01,Tablet,Central,1,600
1975,2024-01-01,Laptop,South,5,1200
1976,2024-01-01,Keyboard,East,4,80
1977,2024-01-01,Webcam,South,1,90
1978,2024-01-01,Mouse,East,3,40
1979,2024-01-01,Keyboard,South,5,80
1980,2024-01-01,Keyboard,North,3,80
1981,2024-01-01,Webcam,North,5,90
1982,2024-01-01,Keyboard,South,2,80
1983,2024-01-01,Mouse,West,2,40
1984,2024-01-01,Phone,West,5,800
1985,2024-01-01,Speaker,South,4,120
1986,2024-01-01,Monitor,Central,2,300
1987,2024-01-01,Webcam,East,5,90
1988,2024-01-01,Mouse,West,5,40
1989,2024-01-01,Headphones,South,2,150
1990,2024-01-01,Speaker,Central,2,120
1991,2024-01-01,Headphones,East,5,150
1992,2024-01-01,Headphones,West,2,150
1993,2024-01-01,Speaker,South,3,120
1994,2024-01-01,Phone,Central,5,800
1995,2024-01-01,Phone,South,3,800
1996,2024-01-01,Headphones,North,3,150
1997,2024-01-01,Webcam,West,3,90
1998,2024-01-01,Tablet,East,2,600
1999,2024-01-01,Monitor,North,2,300
2000,2024-01-01,Headphones,North,5,150
2001,2024-01-01,Speaker,East,5,120
2002,2024-01-01,Speaker,Central,2,120
2003,2024-01-01,Speaker,South,2,120
2004,2024-01-01,Laptop,East,1,1200
2005,2024-01-01,Tablet,South,5,600
2006,2024-01-01,Speaker,West,3,120
2007,2024-01-01,Headphones,West,4,150
2008,2024-01-01,Tablet,South,2,600
2009,2024-01-01,Monitor,South,1,300
2010,2024-01-01,Webcam,North,3,90
2011,2024-01-01,Webcam,South,2,90
2012,2024-01-01,Monitor,North,2,300
2013,2024-01-01,Tablet,Central,4,600
2014,2024-01-01,Mouse,West,2,40
2015,2024-01-01,Webcam,West,1,90
2016,2024-01-01,Speaker,West,3,120
2017,2024-01-01,Webcam,Central,5,90
2018,2024-01-01,Speaker,Central,5,120
2019,2024-01-01,Laptop,Central,1,1200
2020,2024-01-01,Tablet,West,1,600
2021,2024-01-01,Monitor,Central,5,300
